y_value_p1,y_value_p2
27.76885334,5.050161947
14.98898022,20.90459345
19.34505792,17.82747233
13.95149775,21.26972215
11.78565047,26.13051087
11.37727577,28.72488333
19.71860483,17.67470739
22.30007112,15.51645043
15.97080594,14.15351688
19.00374639,13.09003675
24.26309843,9.246072548
20.37232461,15.1462684
12.09863026,18.26863295
10.67953334,24.00789233
7.557409676,28.38783804
14.02877741,22.70891071
6.408991397,24.83926498
18.93949582,16.29611679
19.25705752,9.426193381
27.47876607,9.811376904
29.04142631,10.40336041
17.63382953,20.65549521
12.4994308,13.482672
19.06211757,10.08636802
21.57111183,19.43734787
17.42555985,14.53676439
20.51891316,13.67993125
15.90669413,21.86703583
21.63056947,19.6988887
16.69021209,17.59663884
12.75973195,26.95503404
17.93738313,22.39176015
19.69869787,19.33467274
15.6581253,22.26118679
23.26746748,15.78517762
14.21725405,19.67533744
15.60501898,21.10862841
12.71572407,28.04699753
16.01673798,14.32556611
21.95885984,12.82541876
28.87386125,11.51344371
19.05227742,10.07466705
17.88779411,16.74601901
19.2537189,14.20518876
11.44391062,18.35003117
17.78372847,15.87479784
21.26654665,10.7640425
19.37300541,19.04484976
24.02714779,17.49980858
19.56735063,16.56346741
22.58749949,12.38508599
24.37302813,6.598018533
20.23072374,6.417950682
13.77323772,19.51886398
17.54626035,16.12389501
15.28581794,22.23323523
10.25959021,25.365475
15.30856897,20.42127881
15.79547673,26.26637537
17.5456374,14.59580298
22.44864368,12.10602435
23.80127257,5.675233195
26.87072225,3.594248984
14.434645,20.30964886
8.213652118,21.80591546
16.29029296,17.85798767
12.30648655,25.77797761
14.61396283,18.71808674
19.62052192,19.22853571
13.2354128,19.97247058
11.2453186,27.70519114
13.70448081,15.81454307
20.72352866,11.59659018
24.68408479,6.0412555
28.87770707,6.549041293
26.04778212,13.22704162
15.38167451,17.51566809
16.786086,15.18277829
12.44335908,18.88560728
12.3142849,26.90335576
11.04263184,30.70203151
19.15099421,16.64098457
16.74395498,16.42480586
15.43820697,20.01738514
13.78498408,15.3983403
14.59383022,20.05759797
12.53209189,25.81538414
15.41368683,19.13656464
11.58650499,24.83516672
8.670125119,25.11072829
13.29679089,23.17660429
15.35064789,19.72640927
23.67115617,17.29025512
15.82165174,21.90518816
10.32691369,25.55595601
12.2756145,24.93404033
13.72700784,18.34437363
19.18369639,14.98998507
12.26695056,20.59625274
11.99121545,25.97766739
14.61255209,19.48267608
10.65603227,25.24195507
18.79566117,15.30634257
21.98319151,11.03288752
14.87173907,18.53323089
16.15056782,25.72292293
15.06444266,16.27778168
22.42033119,16.95437622
22.07634523,6.544852676
13.43327701,18.01384567
12.120757,24.00086484
13.05534777,16.8920919
12.84709635,24.49540947
11.49935209,28.6518854
14.44844422,22.40961127
18.79517063,22.32119134
8.627486201,23.91433279
11.85727622,14.52661206
18.58452516,14.10616769
20.3136126,10.95752827
14.16535184,20.88128523
21.73623621,13.18248819
18.90745028,19.25989515
20.92711528,13.99292339
17.80242003,20.36685595
19.33428858,14.62478053
19.26336966,9.521396414
20.37464356,10.20523918
24.37927463,9.051762536
12.49438588,17.3816118
12.28992278,24.41758898
13.55912541,17.973934
10.59735638,22.17860122
8.503400656,25.98940009
17.14638552,13.85626996
19.47729916,8.278603725
27.38558701,9.364900862
22.39393426,14.54691663
25.70503825,10.08847435
18.31908569,12.67199061
19.59919871,19.00239361
23.59888463,10.46190902
14.46658867,18.53184612
8.361450624,21.63472098
16.74553314,21.23870061
11.0816588,22.99972174
17.43192456,19.9594596
18.80083842,17.74531401
19.73387408,14.03974124
15.88151869,20.36464831
16.26445657,13.29300429
26.03283337,13.68413315
17.01802539,15.65415465
17.38024271,19.97203574
19.94310536,19.22169365
24.3468004,10.50427823
20.32151496,26.05081754
25.66675031,25.07679431
20.94296734,23.50322963
16.99015244,27.63975748
24.64038451,22.96073587
21.52905958,26.1262283
14.69028504,28.06273094
20.50768221,23.87033211
16.59875206,29.07546006
21.53064205,22.92614197
13.82653398,25.6126933
28.41434257,20.85102023
26.77794068,12.52619182
34.28990955,13.03984719
36.51353104,9.223177224
18.67598339,21.48931794
18.14282195,23.73181658
22.63853482,22.05205526
17.72102505,27.54375778
14.67769631,28.7700419
25.02754697,19.59077745
32.19411944,19.23998074
34.08228666,13.37681352
27.83956644,18.01961379
31.81933248,14.81016619
19.49080325,22.93609996
17.11856292,28.07307344
12.11206322,30.54605125
17.81029809,26.23409956
13.95210301,28.58110153
24.64953532,18.69964061
22.72878853,10.85311468
24.54937139,21.46902254
27.87611805,16.71462354
29.74680143,14.46325834
16.28683589,21.30103204
13.42959614,25.95934239
11.18034348,30.89376341
9.182881685,34.38647983
22.96989531,19.50156161
20.08522623,23.50453405
23.43529502,20.46285188
15.9348585,20.89895286
12.03906733,22.6777176
12.97125802,19.45991918
21.62972983,20.64757593
17.38085931,24.71806493
21.61811469,19.7300529
15.08466085,22.47797249
15.04301127,27.67730991
21.91989155,18.68247417
25.4866815,16.27009078
28.45752676,11.49991396
32.94590861,10.12633849
17.22696219,23.72519487
13.02095243,26.91023379
10.27343754,24.49145997
9.520407432,27.97373986
21.14029253,18.38342497
23.47210717,14.29328485
23.81836508,7.607637123
26.35444182,5.31460972
8.93533253,16.8257175
8.600505361,21.48999096
6.576103251,29.66098901
4.580143356,32.49181011
18.75728766,16.88115118
24.05728418,15.39658864
29.89645358,12.85367912
32.78566284,10.30305055
13.71888569,19.69055683
17.88453115,16.7271841
16.0973782,22.72244654
12.60141988,28.11079252
9.039020609,29.57490406
21.78817232,19.59882815
24.37752351,15.26855767
28.22752294,11.097415
30.59274714,7.201099895
14.39520272,20.16769823
13.45952817,26.75986736
16.02769133,19.14890033
12.51653248,26.50052006
12.42265252,27.3456709
13.40664111,23.61988029
20.44145462,17.36134384
19.42670122,17.91116152
25.41273008,14.6086923
21.59058067,19.92735282
21.44637864,13.63825136
12.7753028,19.23901842
10.64800122,23.25480644
9.118095308,30.49001591
14.06910577,25.9813831
9.199991776,27.56688614
18.44288649,14.95530748
26.43975888,15.99485764
29.13371784,11.89422679
33.64361146,10.70626559
14.72395033,19.44070868
12.94653988,25.46236966
16.00009219,20.17660696
12.87625469,25.99113118
21.22858399,18.81390217
14.10059588,19.82551779
11.29126219,24.81918867
8.198318431,29.51802351
7.519897459,32.13800009
13.18854003,28.58574263
17.22122587,24.44328174
20.83716056,17.66942849
18.19380413,23.1180728
20.41851069,17.04410105
22.03919988,12.21489456
25.14894257,8.214200358
16.15859931,21.43942543
21.81247986,19.34948428
26.0909507,17.05779868
20.17881703,20.90978515
14.68444077,22.49656843
15.38892285,26.8892015
22.18196022,18.52779752
23.58471303,14.80410531
18.14022611,16.59905238
24.22899237,13.75716677
28.23682009,13.0594497
16.07174299,20.07855547
11.00017535,24.23828606
9.416483423,29.45152581
15.70681838,26.74476038
12.23891163,30.45992376
18.41616161,15.91663196
21.72404426,12.11465364
27.8081726,10.69167725
30.13432251,8.129344446
16.10168586,22.86777029
20.75693905,18.18067154
16.94784722,24.56425938
12.95903174,28.02358108
11.10068932,29.88564814
11.67629093,21.15567923
19.48931304,23.47822503
11.56274511,27.45010187
21.02476858,17.69094194
18.45469091,23.42767064
13.22622523,25.64860605
5.449755364,23.14762523
15.12609089,22.54667826
18.90990924,18.05227203
24.27019919,17.73818985
13.0424803,18.87970014
17.43988296,13.76990282
25.26445102,13.0904928
15.3880361,16.84932808
19.36246176,17.5603471
15.06019922,20.88257812
12.53997887,26.72515827
10.37368937,29.52391182
10.0256443,19.23723217
19.46695712,19.9293253
8.948190816,24.07383695
21.07319236,17.82769636
19.96005454,9.883010332
27.92040285,10.65604245
33.9606977,10.06097308
17.78201312,23.27495528
12.11711296,24.20199056
10.36217992,30.505617
13.7122951,24.97815971
9.878983232,26.48036588
21.94385189,18.43166646
23.58225462,12.98343913
27.10123505,9.360230032
22.57606353,14.15972803
25.83726613,10.28240857
15.33344254,21.12731232
