Indicator,Index_p2,Value,Indicator.1,Index_p1,Value.1
y_value_p2,640,26.45071707,y_value_p1,735,21.07762044
y_value_p2,650,12.30666168,y_value_p1,740,17.89192273
y_value_p2,655,19.44353954,y_value_p1,760,8.529458239
y_value_p2,665,20.1726439,y_value_p1,765,21.58916341
y_value_p2,675,24.00195748,y_value_p1,770,14.86468635
y_value_p2,680,11.54833443,y_value_p1,780,18.94082504
y_value_p2,685,30.79595614,y_value_p1,785,6.890100731
y_value_p2,695,14.16012491,y_value_p1,790,21.58626517
y_value_p2,700,20.82078404,y_value_p1,800,21.54318379
y_value_p2,705,18.72497208,y_value_p1,820,11.24700509
y_value_p2,710,8.821335258,y_value_p1,830,14.17345221
y_value_p2,715,12.32694377,y_value_p1,835,9.13818117
y_value_p2,725,27.14487152,y_value_p1,845,14.20956168
y_value_p2,730,8.289976366,y_value_p1,850,15.3220662
y_value_p2,740,24.52953776,y_value_p1,855,15.95841162
y_value_p2,745,22.72299471,y_value_p1,860,10.45609608
y_value_p2,760,30.22391252,y_value_p1,865,15.8107063
y_value_p2,765,10.37474684,y_value_p1,875,9.700130973
y_value_p2,770,19.49186372,y_value_p1,880,15.79107594
y_value_p2,775,19.0069511,y_value_p1,885,23.14892532
y_value_p2,780,15.08017057,y_value_p1,890,8.622967637
y_value_p2,790,11.73407506,y_value_p1,895,26.25583225
y_value_p2,800,11.28180504,y_value_p1,900,12.38341393
y_value_p2,805,18.94988112,y_value_p1,905,17.19937663
y_value_p2,810,17.8495157,y_value_p1,915,8.237344733
y_value_p2,820,26.73934601,y_value_p1,925,23.5839039
y_value_p2,825,20.06769603,y_value_p1,930,13.77918047
y_value_p2,830,19.30217044,y_value_p1,940,13.15901009
y_value_p2,835,23.15199457,y_value_p1,945,17.50500626
y_value_p2,845,16.80981957,y_value_p1,950,7.400967491
y_value_p2,850,21.59773672,y_value_p1,955,24.44310074
y_value_p2,855,13.22860715,y_value_p1,960,14.1249431
y_value_p2,860,24.2654556,y_value_p1,965,14.61842242
y_value_p2,865,15.44812715,y_value_p1,975,11.08476599
y_value_p2,875,27.89910042,y_value_p1,985,10.81091604
y_value_p2,885,10.72146683,y_value_p1,990,17.86683445
y_value_p2,890,24.77914795,y_value_p1,995,7.154465306
y_value_p2,905,15.36895891,y_value_p1,1000,16.37681997
y_value_p2,910,19.48274472,y_value_p1,1005,20.51043424
y_value_p2,915,30.11585997,y_value_p1,1010,18.05382825
y_value_p2,925,13.97294374,y_value_p1,1015,14.95989179
y_value_p2,940,22.72746522,y_value_p1,1020,21.99621465
y_value_p2,945,14.48172007,y_value_p1,1025,10.65717076
y_value_p2,950,30.20409578,y_value_p1,1030,25.20830828
y_value_p2,955,14.4031802,y_value_p1,1035,14.30001542
y_value_p2,960,21.53647955,y_value_p1,1040,16.08690819
y_value_p2,970,15.09309651,y_value_p1,1045,19.83226495
y_value_p2,985,18.32732263,y_value_p1,1055,8.67054938
y_value_p2,990,16.74815247,y_value_p1,1060,28.04905204
y_value_p2,995,22.333812,y_value_p1,1065,12.76560891
y_value_p2,1000,14.81038202,y_value_p1,1070,21.77955816
y_value_p2,1010,11.75445045,y_value_p1,1075,13.28827336
y_value_p2,1015,14.96676322,y_value_p1,1080,3.658552125
y_value_p2,1020,13.4931595,y_value_p1,1085,26.3196205
y_value_p2,1025,24.67778684,y_value_p1,1090,17.42115605
y_value_p2,1030,7.359038047,y_value_p1,1095,15.2730234
y_value_p2,1035,19.15492773,y_value_p1,1100,22.09788633
y_value_p2,1040,19.48475974,y_value_p1,1105,19.67671435
y_value_p2,1045,17.55402758,y_value_p1,1110,18.61492024
y_value_p2,1060,11.00447731,y_value_p1,1115,15.46370711
y_value_p2,1065,19.19133238,y_value_p1,1120,13.47309482
y_value_p2,1070,11.90870203,y_value_p1,1130,17.55391411
y_value_p2,1075,19.5520514,y_value_p1,1135,22.56328118
y_value_p2,1080,22.30599141,y_value_p1,1140,11.14529651
y_value_p2,1085,9.040846745,y_value_p1,1145,10.96420657
y_value_p2,1090,18.20772955,y_value_p1,1150,12.15489142
y_value_p2,1095,12.97419909,y_value_p1,1155,15.53165537
y_value_p2,1100,14.47273395,y_value_p1,1165,6.06792632
y_value_p2,1105,17.87121144,y_value_p1,1170,14.21373615
y_value_p2,1110,17.17571843,y_value_p1,1175,7.142912904
y_value_p2,1115,16.22880462,y_value_p1,1180,10.82094709
y_value_p2,1125,10.17460805,y_value_p1,1185,17.92591534
y_value_p2,1130,27.90703657,y_value_p1,1190,8.181506953
y_value_p2,1135,3.043622536,y_value_p1,1205,24.56872882
y_value_p2,1140,18.37703114,y_value_p1,1210,18.14231709
y_value_p2,1145,18.95798858,y_value_p1,1215,7.598303937
y_value_p2,1150,16.41415616,y_value_p1,1220,21.12477673
y_value_p2,1165,18.22197335,y_value_p1,1225,6.849051616
y_value_p2,1170,10.13428574,y_value_p1,1230,20.4075795
y_value_p2,1175,11.2685852,y_value_p1,1240,7.019828967
y_value_p2,1180,22.55627281,y_value_p1,1245,17.89619411
y_value_p2,1185,12.6159181,y_value_p1,1255,23.92814978
y_value_p2,1190,16.40028783,y_value_p1,1270,1.930797841
y_value_p2,1195,12.95529317,y_value_p1,1275,7.728209441
y_value_p2,1200,22.87536581,y_value_p1,1280,18.60788341
y_value_p2,1210,15.55008873,y_value_p1,1285,14.38031131
y_value_p2,1215,14.61038152,y_value_p1,1295,12.14534144
y_value_p2,1220,10.60611235,y_value_p1,1300,21.47876451
y_value_p2,1225,28.50180054,y_value_p1,1305,-0.695541207
y_value_p2,1230,9.389952814,y_value_p1,1310,14.23038132
y_value_p2,1235,6.394279529,y_value_p1,1315,17.25582088
y_value_p2,1240,28.08621026,y_value_p1,1325,6.585824381
y_value_p2,1245,14.71703142,y_value_p1,1330,23.2554846
y_value_p2,1250,21.74980684,y_value_p1,1335,17.0267466
y_value_p2,1260,30.51170644,y_value_p1,1340,6.801506248
y_value_p2,1270,21.58317589,y_value_p1,1345,21.67979022
y_value_p2,1275,15.12699033,y_value_p1,1355,24.2133322
y_value_p2,1280,10.30114264,y_value_p1,1360,21.51658873
y_value_p2,1285,21.63206888,y_value_p1,1365,16.86642369
y_value_p2,1305,25.40265598,y_value_p1,1370,19.45850685
y_value_p2,1310,21.85657022,y_value_p1,1375,27.0734983
y_value_p2,1315,16.52691397,y_value_p1,1380,9.782997402
y_value_p2,1320,21.66580915,y_value_p1,1385,19.19697807
y_value_p2,1325,23.24832089,y_value_p1,1390,7.049060351
y_value_p2,1330,11.09669609,y_value_p1,1395,20.76850506
y_value_p2,1335,11.98553563,y_value_p1,1400,18.18644161
y_value_p2,1340,25.3372103,y_value_p1,1405,15.25675716
y_value_p2,1345,8.205135247,y_value_p1,1410,8.79086912
y_value_p2,1355,7.912352856,y_value_p1,1415,12.60120889
y_value_p2,1360,10.09058996,y_value_p1,1420,26.42969321
y_value_p2,1365,13.95298868,y_value_p1,1425,17.95464037
y_value_p2,1370,12.42719288,y_value_p1,1430,9.82623295
y_value_p2,1375,5.874360447,y_value_p1,1435,18.07092777
y_value_p2,1380,25.54349076,y_value_p1,1440,11.6442655
y_value_p2,1385,17.39316113,y_value_p1,1445,12.32251107
y_value_p2,1390,22.27741201,y_value_p1,1450,12.82992844
y_value_p2,1395,10.98596559,y_value_p1,1455,15.6277294
y_value_p2,1400,10.16056632,y_value_p1,1460,3.450156519
y_value_p2,1405,13.4024037,y_value_p1,1465,14.79844566
y_value_p2,1410,15.83696162,y_value_p1,1470,7.078256901
y_value_p2,1415,17.13995324,y_value_p1,1475,21.86514955
y_value_p2,1420,19.99400293,y_value_p1,1480,10.1170529
y_value_p2,1425,21.27172547,y_value_p1,1485,4.454543831
y_value_p2,1430,21.69117834,y_value_p1,1490,24.83765445
y_value_p2,1435,16.80169868,y_value_p1,1495,8.027579127
y_value_p2,1440,18.81789099,y_value_p1,1500,21.44524738
y_value_p2,1445,21.34058568,y_value_p1,1520,21.13179765
y_value_p2,1450,18.28410769,y_value_p1,1525,16.36133681
y_value_p2,1455,22.38972794,y_value_p1,1530,17.75828475
y_value_p2,1465,16.85211156,y_value_p1,1535,5.75794877
y_value_p2,1470,22.93364872,y_value_p1,1540,23.5733241
y_value_p2,1475,13.07156779,y_value_p1,1545,23.72945077
y_value_p2,1480,19.06435561,y_value_p1,1555,21.86665494
y_value_p2,1485,18.73472047,y_value_p1,1560,14.06289734
y_value_p2,1490,8.259306615,y_value_p1,1565,10.11509279
y_value_p2,1495,24.19749361,y_value_p1,1570,26.40911852
y_value_p2,1500,5.42001388,y_value_p1,1575,14.36095552
y_value_p2,1505,27.44661998,y_value_p1,1580,11.53474969
y_value_p2,1510,5.427310807,y_value_p1,1585,12.06547935
y_value_p2,1515,19.53664055,y_value_p1,1590,26.82011558
y_value_p2,1520,5.840343211,y_value_p1,1595,2.467355823
y_value_p2,1525,14.93496485,y_value_p1,1605,11.12376597
y_value_p2,1530,9.185887385,y_value_p1,1615,18.91116438
y_value_p2,1535,23.10378396,y_value_p1,1620,20.90819837
y_value_p2,1550,17.46982926,y_value_p1,1625,12.33384738
y_value_p2,1555,12.07525563,y_value_p1,1640,19.90907782
y_value_p2,1560,15.19301566,y_value_p1,1650,23.67909808
y_value_p2,1565,17.80333053,y_value_p1,1655,11.23674474
y_value_p2,1570,3.963464402,y_value_p1,1660,20.21263972
y_value_p2,1575,12.48171239,y_value_p1,1665,12.99666993
y_value_p2,1580,12.82294854,y_value_p1,1670,12.58366586
y_value_p2,1595,22.92792309,y_value_p1,1675,21.75868773
y_value_p2,1605,17.84009918,y_value_p1,1695,27.67808105
y_value_p2,1610,15.19568417,y_value_p1,1710,18.15532163
y_value_p2,1615,32.60397198,y_value_p1,1720,31.57101819
y_value_p2,1620,22.85330163,y_value_p1,1725,10.33656889
y_value_p2,1625,33.71863831,y_value_p1,1730,27.0660063
y_value_p2,1630,26.05873608,y_value_p1,1735,13.44145829
y_value_p2,1635,14.94933968,y_value_p1,1740,26.88208084
y_value_p2,1640,17.6598399,y_value_p1,1745,22.44315735
y_value_p2,1650,11.98284957,y_value_p1,1750,12.182999
y_value_p2,1655,31.87806112,y_value_p1,1760,9.6248995
y_value_p2,1660,12.62364935,y_value_p1,1765,26.26325088
y_value_p2,1665,19.66809136,y_value_p1,1785,15.99693298
y_value_p2,1670,23.75843006,y_value_p1,1790,22.1985753
y_value_p2,1675,16.71965186,y_value_p1,1795,24.69523945
y_value_p2,1680,19.38201392,y_value_p1,1805,17.80431762
y_value_p2,1685,10.08661525,y_value_p1,1825,28.54079197
y_value_p2,1695,12.22350343,y_value_p1,1830,8.752643624
y_value_p2,1705,25.13314094,y_value_p1,1835,14.14995251
y_value_p2,1710,18.22267839,y_value_p1,1840,16.86332266
y_value_p2,1720,9.299805625,y_value_p1,1845,9.343130497
y_value_p2,1725,26.7854985,y_value_p1,1850,17.57966904
y_value_p2,1730,10.61109866,y_value_p1,1860,9.985479303
y_value_p2,1735,22.14616981,y_value_p1,1865,14.10463049
y_value_p2,1740,9.080373915,y_value_p1,1870,21.64666696
y_value_p2,1750,27.51865167,y_value_p1,1875,22.62938448
y_value_p2,1760,23.84336473,y_value_p1,1880,19.55192488
y_value_p2,1765,9.060539269,y_value_p1,1885,15.62388663
y_value_p2,1770,19.43452399,y_value_p1,1890,12.1973329
y_value_p2,1785,22.57982163,y_value_p1,1895,25.46456774
y_value_p2,1790,19.95570871,y_value_p1,1905,25.91741094
y_value_p2,1795,21.15512336,y_value_p1,1910,17.75113937
y_value_p2,1805,24.18862261,y_value_p1,1915,14.85192802
y_value_p2,1810,26.7856664,y_value_p1,1920,17.57106115
y_value_p2,1830,27.69962508,y_value_p1,1930,11.60704747
y_value_p2,1835,20.6929923,y_value_p1,1935,5.542958569
y_value_p2,1840,14.89046856,y_value_p1,1940,21.73280537
y_value_p2,1845,23.68899388,y_value_p1,1950,12.64049458
y_value_p2,1850,14.36798856,y_value_p1,1955,17.87492937
y_value_p2,1855,14.70073516,y_value_p1,1960,12.68417839
y_value_p2,1860,23.84939505,y_value_p1,1965,18.14278195
y_value_p2,1865,20.60923327,y_value_p1,1970,13.10767708
y_value_p2,1870,12.21787306,y_value_p1,1975,23.4388016
y_value_p2,1875,14.6441668,y_value_p1,1980,15.55966345
y_value_p2,1880,11.81689837,y_value_p1,1985,25.68431353
y_value_p2,1885,19.12191349,y_value_p1,1990,23.23693216
y_value_p2,1890,26.15633239,y_value_p1,1995,13.46738132
y_value_p2,1895,8.255211689,y_value_p1,2010,7.207672704
y_value_p2,1900,14.84804685,y_value_p1,2015,17.39140298
y_value_p2,1905,10.77086313,y_value_p1,2020,9.482674057
y_value_p2,1910,14.55861309,y_value_p1,2025,11.27721482
y_value_p2,1915,21.39641923,y_value_p1,2030,23.77637642
y_value_p2,1925,23.79706532,y_value_p1,2035,9.981763151
y_value_p2,1935,26.39594384,y_value_p1,2045,14.9593535
y_value_p2,1940,17.92048905,y_value_p1,2050,9.43243696
y_value_p2,1945,16.16279633,y_value_p1,2055,22.74231535
y_value_p2,1950,26.51896897,y_value_p1,2060,22.18156309
y_value_p2,1955,12.99797569,y_value_p1,2070,15.57903064
y_value_p2,1960,26.37855608,y_value_p1,2075,16.02838107
y_value_p2,1965,8.190989101,y_value_p1,2085,18.61298181
y_value_p2,1970,20.48942096,y_value_p1,2090,20.93347614
y_value_p2,1975,13.08615513,y_value_p1,2095,11.22812608
y_value_p2,1980,27.26471533,y_value_p1,2100,23.4616744
y_value_p2,1990,20.22735186,y_value_p1,2110,21.53608375
y_value_p2,2005,20.3296897,y_value_p1,2120,17.27646971
y_value_p2,2010,21.34447541,y_value_p1,2125,12.888678
y_value_p2,2015,15.65500355,y_value_p1,2130,13.35955106
y_value_p2,2020,16.97091476,y_value_p1,2145,19.50117761
y_value_p2,2025,24.4193402,y_value_p1,2150,17.41856101
y_value_p2,2030,10.86669062,y_value_p1,2155,15.95284238
y_value_p2,2035,24.79498452,y_value_p1,2165,17.97717234
y_value_p2,2045,12.65830757,y_value_p1,2175,15.30422158
y_value_p2,2050,23.50339208,y_value_p1,2180,22.02078715
y_value_p2,2055,13.71237851,y_value_p1,2185,20.35409777
y_value_p2,2060,11.41534344,y_value_p1,2190,22.21655261
y_value_p2,2065,19.9098973,y_value_p1,2195,7.147432363
y_value_p2,2070,12.95524525,y_value_p1,2200,14.04172446
y_value_p2,2075,11.86923264,y_value_p1,2220,1.619956753
y_value_p2,2085,14.70219205,y_value_p1,2225,24.16276392
y_value_p2,2090,8.847656248,y_value_p1,2230,21.89836178
y_value_p2,2095,16.06556102,y_value_p1,2235,28.44578023
y_value_p2,2100,10.4109579,y_value_p1,2240,12.68157348
y_value_p2,2105,18.45522472,y_value_p1,2245,14.37536835
y_value_p2,2115,25.65980355,y_value_p1,2250,23.32442323
y_value_p2,2120,10.78536577,y_value_p1,2255,14.0302249
y_value_p2,2125,17.23965066,y_value_p1,2260,7.177553614
y_value_p2,2130,19.0202994,y_value_p1,2265,11.84349362
y_value_p2,2135,13.72706553,y_value_p1,2270,15.51840566
y_value_p2,2140,21.57108119,y_value_p1,2275,16.10100959
y_value_p2,2145,9.557512976,y_value_p1,2285,20.57209721
y_value_p2,2150,16.33487636,y_value_p1,2290,3.026107933
y_value_p2,2155,10.34573474,y_value_p1,2300,3.12939179
y_value_p2,2160,14.3124758,y_value_p1,2305,21.49249977
y_value_p2,2175,11.85577479,y_value_p1,2315,8.805233847
y_value_p2,2180,12.3667875,y_value_p1,2345,18.04591719
y_value_p2,2185,7.784776057,y_value_p1,2350,9.447144215
y_value_p2,2190,12.00170337,y_value_p1,2355,8.837370862
y_value_p2,2195,13.24923729,y_value_p1,2360,24.58993751
y_value_p2,2205,14.40293794,y_value_p1,2365,14.12302282
y_value_p2,2220,29.59985987,y_value_p1,2390,5.995253398
y_value_p2,2225,12.8814282,y_value_p1,2395,14.09510392
y_value_p2,2230,15.59332127,y_value_p1,2400,12.24471992
y_value_p2,2240,23.24074235,y_value_p1,2415,10.40516088
y_value_p2,2245,13.10834445,y_value_p1,2420,13.08012511
y_value_p2,2250,15.64953412,y_value_p1,2425,15.9148463
y_value_p2,2260,26.09362533,y_value_p1,2430,3.262277442
y_value_p2,2265,17.19321312,y_value_p1,2435,27.3529173
y_value_p2,2270,19.00630256,y_value_p1,2440,15.00994716
y_value_p2,2275,14.54593806,y_value_p1,2445,15.72178537
y_value_p2,2280,21.93951472,y_value_p1,2450,9.954299957
y_value_p2,2285,10.11295074,y_value_p1,2455,17.74161121
y_value_p2,2290,22.97613717,y_value_p1,2460,5.519491249
y_value_p2,2305,8.078528492,y_value_p1,2465,17.66141531
y_value_p2,2310,19.85112419,y_value_p1,2470,12.22901036
y_value_p2,2315,17.20943664,y_value_p1,2475,10.75224883
y_value_p2,2325,13.5600119,y_value_p1,2480,16.28969092
y_value_p2,2335,11.82238205,y_value_p1,2485,5.885467151
y_value_p2,2340,11.06737634,y_value_p1,2490,17.12237948
y_value_p2,2345,17.63791967,y_value_p1,2495,14.32971707
y_value_p2,2350,18.10843032,y_value_p1,2500,29.02406463
y_value_p2,2360,8.739322103,y_value_p1,2505,12.92456596
y_value_p2,2380,20.53709014,y_value_p1,2510,26.07148071
y_value_p2,2385,7.324899677,y_value_p1,2515,24.62514728
y_value_p2,2390,23.30036116,y_value_p1,2520,15.58383453
y_value_p2,2395,13.67168603,y_value_p1,2525,12.68615059
y_value_p2,2405,17.43509909,y_value_p1,2530,14.04155932
y_value_p2,2415,22.61857901,y_value_p1,2535,19.20971493
y_value_p2,2420,10.7778734,y_value_p1,2540,20.14575924
y_value_p2,2425,8.781034023,y_value_p1,2545,9.529979126
y_value_p2,2430,24.91487603,y_value_p1,2550,10.48316053
y_value_p2,2435,5.153960999,y_value_p1,2555,11.29753351
y_value_p2,2440,19.08279231,y_value_p1,2560,22.05771515
y_value_p2,2445,15.16914637,y_value_p1,2565,10.93727918
y_value_p2,2450,19.00059908,y_value_p1,2570,21.42814342
y_value_p2,2455,8.863777747,y_value_p1,2575,9.807252815
y_value_p2,2460,19.39282962,y_value_p1,2580,17.53562591
y_value_p2,2465,9.822098676,y_value_p1,2585,13.43538375
y_value_p2,2470,11.71436849,y_value_p1,2590,16.32738702
y_value_p2,2475,16.42757726,y_value_p1,2595,6.389222497
y_value_p2,2480,13.00872274,y_value_p1,2600,14.30432251
y_value_p2,2485,21.59074874,y_value_p1,2605,25.43347315
y_value_p2,2490,8.486938701,y_value_p1,2610,6.821210424
y_value_p2,2495,27.16487164,y_value_p1,2615,14.73794495
y_value_p2,2500,14.20646636,y_value_p1,2620,14.63632775
y_value_p2,2505,19.99520828,y_value_p1,2625,25.93997546
y_value_p2,2510,14.24507058,y_value_p1,2630,8.370579756
y_value_p2,2515,15.27869149,y_value_p1,2635,12.60027191
y_value_p2,2520,18.88258434,y_value_p1,2640,12.66090258
y_value_p2,2525,19.93610342,y_value_p1,2645,9.612847324
y_value_p2,2530,23.62130593,y_value_p1,2650,18.16709894
y_value_p2,2535,12.38160054,y_value_p1,2655,19.83980166
y_value_p2,2540,8.570754425,y_value_p1,2660,21.23139836
y_value_p2,2545,25.44155534,y_value_p1,2665,15.78563797
y_value_p2,2550,17.34631209,y_value_p1,2670,22.4899579
y_value_p2,2555,24.8548029,y_value_p1,2675,16.01457379
y_value_p2,2560,5.759224072,y_value_p1,2680,16.08315494
y_value_p2,2565,19.3561312,y_value_p1,2685,16.82425156
y_value_p2,2570,11.32555986,y_value_p1,2690,19.67159967
y_value_p2,2575,24.18359945,y_value_p1,2695,15.52012576
y_value_p2,2580,15.13495945,y_value_p1,2700,19.03939075
y_value_p2,2585,18.88509839,y_value_p1,2705,16.18743468
y_value_p2,2590,13.45941753,y_value_p1,2710,15.54296399
y_value_p2,2595,19.5973528,y_value_p1,2715,17.48876799
y_value_p2,2600,20.82453593,y_value_p1,2720,14.96439134
y_value_p2,2605,1.84949062,y_value_p1,2725,20.16110729
y_value_p2,2610,22.74296475,y_value_p1,2730,20.93017135
y_value_p2,2615,13.83303883,y_value_p1,2735,11.95203915
y_value_p2,2620,20.68908972,y_value_p1,2740,18.37199555
y_value_p2,2625,9.08730265,y_value_p1,2745,14.53356332
y_value_p2,2630,24.51421589,y_value_p1,2750,21.29339084
y_value_p2,2635,18.9569967,y_value_p1,2755,24.0294356
y_value_p2,2640,21.84166585,y_value_p1,2760,22.69939807
y_value_p2,2645,15.28501543,y_value_p1,2765,18.65933087
y_value_p2,2650,19.034917,y_value_p1,2770,20.75249762
y_value_p2,2655,16.92754878,y_value_p1,2775,22.53732785
y_value_p2,2660,25.6515402,y_value_p1,2780,13.05881895
y_value_p2,2665,24.13805817,y_value_p1,2785,14.31744095
y_value_p2,2670,17.5004049,y_value_p1,2790,17.39643309
y_value_p2,2675,21.91553274,y_value_p1,2795,21.69227646
y_value_p2,2680,27.77448572,y_value_p1,2800,20.46795553
y_value_p2,2685,17.53395215,y_value_p1,2805,13.06407102
y_value_p2,2690,15.04466834,y_value_p1,2810,19.71426903
y_value_p2,2695,26.77537771,y_value_p1,2815,12.90790061
y_value_p2,2700,22.08625642,y_value_p1,2820,20.37625709
y_value_p2,2705,12.51741819,y_value_p1,2825,20.01479269
y_value_p2,2710,25.68177984,y_value_p1,2830,13.52441667
y_value_p2,2715,12.7441034,y_value_p1,2835,17.3115505
y_value_p2,2720,20.04329014,y_value_p1,2840,19.0826805
